26.6884,100.4781,8.031259,-32.52351,113.0989,4.054039,-19.75362,100.5668,24.47559,5.291973,78.71326,46.27468,5.291973,78.71326,46.27468,10.28788,128.449,-59.2157,10.72366,126.441,-40.07851,9.90631,117.4012,-7.093051,16.59808,93.82767,46.12006,6.107356,72.90334,-24.29137,13.42806,91.25021,-35.36215,27.14714,113.7747,-7.475666,26.18428,93.2494,44.14194,20.56386,69.61782,-20.58496,30.99738,86.13715,-30.82567,43.30816,106.2188,-4.160486,35.29098,90.1434,42.3736,76.02631,100.1285,-39.86792,70.3073,99.90878,-25.38267,56.44658,95.75401,-1.228318,42.47196,81.59139,40.43939,0
26.6435,100.5605,8.067307,-32.54771,113.1449,4.085464,-19.75638,100.6203,24.49817,5.284678,78.79623,46.33204,5.284678,78.79623,46.33204,10.21429,128.5603,-59.16587,10.65209,126.5355,-40.0305,9.841367,117.4678,-7.052557,16.58127,93.91762,46.16485,6.08112,73.0288,-24.3178,13.39065,91.38106,-35.38702,27.08421,113.8518,-7.444705,26.16659,93.3446,44.18091,20.55957,69.74777,-20.62778,30.98072,86.27959,-30.86093,43.25201,106.3072,-4.136962,35.27411,90.24363,42.40796,75.95525,100.2508,-39.85822,70.24265,100.0222,-25.37057,56.39878,95.85165,-1.209278,42.45919,81.6954,40.47233,0
26.6435,100.5605,8.067307,-32.54771,113.1449,4.085464,-19.75638,100.6203,24.49817,5.284678,78.79623,46.33204,5.284678,78.79623,46.33204,10.21429,128.5603,-59.16587,10.65209,126.5355,-40.0305,9.841367,117.4678,-7.052557,16.58127,93.91762,46.16485,6.08112,73.0288,-24.3178,13.39065,91.38106,-35.38702,27.08421,113.8518,-7.444705,26.16659,93.3446,44.18091,20.55957,69.74777,-20.62778,30.98072,86.27959,-30.86093,43.25201,106.3072,-4.136962,35.27411,90.24363,42.40796,75.95525,100.2508,-39.85822,70.24265,100.0222,-25.37057,56.39878,95.85165,-1.209278,42.45919,81.6954,40.47233,0
26.60194,100.6601,8.106794,-32.5671,113.2141,4.10533,-19.75961,100.7056,24.51783,5.271212,78.91812,46.39986,5.271212,78.91812,46.39986,10.15756,128.6438,-59.13166,10.59466,126.6168,-39.9965,9.785009,117.5473,-7.019011,16.561,94.04439,46.21468,6.063373,73.17803,-24.3582,13.36768,91.53291,-35.4265,27.02927,113.9387,-7.416459,26.14561,93.47398,44.2266,20.57174,69.90512,-20.69536,30.98965,86.4477,-30.9144,43.20201,106.404,-4.110238,35.25365,90.37559,42.45184,75.89131,100.3462,-39.84044,70.18512,100.122,-25.35021,56.35484,95.95676,-1.180204,42.44161,81.82895,40.51985,0
26.54438,100.7635,8.101585,-32.62062,113.3149,4.064977,-19.81551,100.8226,24.48884,5.202008,79.05806,46.40892,5.202008,79.05806,46.40892,10.13606,128.7036,-59.16454,10.56134,126.6858,-40.02813,9.731896,117.6357,-7.045827,16.49156,94.18436,46.21268,6.033465,73.30304,-24.4146,13.34657,91.65302,-35.48525,26.97635,114.0271,-7.434356,26.07681,93.61221,44.22818,20.55322,70.02646,-20.74385,30.97829,86.5667,-30.9594,43.14819,106.4958,-4.115761,35.18547,90.51229,42.45928,75.85038,100.4168,-39.82776,70.13843,100.2014,-25.33966,56.3003,96.05171,-1.171491,42.3742,81.96392,40.53781,0
26.52904,100.8011,8.103971,-32.63504,113.3502,4.057311,-19.82963,100.8638,24.48458,5.184518,79.10783,46.417,5.184518,79.10783,46.417,10.12956,128.7255,-59.17097,10.55188,126.7117,-40.03409,9.717231,117.668,-7.050146,16.47376,94.2343,46.21655,6.029018,73.35521,-24.43943,13.34529,91.70463,-35.50889,26.96179,114.0595,-7.436308,26.05916,93.66171,44.23288,20.55278,70.07365,-20.75976,30.97942,86.61344,-30.97441,43.13357,106.5298,-4.114129,35.16801,90.56139,42.46563,75.83775,100.4515,-39.82098,70.12444,100.2362,-25.33342,56.28569,96.0869,-1.16552,42.35705,82.01255,40.54747,0
26.51577,100.9204,8.122628,-32.63138,113.4715,4.058637,-19.82092,100.9948,24.48866,5.178437,79.25832,46.45731,5.178437,79.25832,46.45731,10.11544,128.8122,-59.16739,10.53756,126.8077,-40.02953,9.700709,117.7737,-7.042971,16.46692,94.38517,46.24232,6.042867,73.53906,-24.5048,13.36325,91.88516,-35.57705,26.94538,114.1658,-7.428864,26.05202,93.81137,44.25761,20.59229,70.25589,-20.84129,31.02301,86.79925,-31.04601,43.11805,106.6396,-4.102949,35.16074,90.71001,42.4915,75.80751,100.5891,-39.8093,70.09615,100.3625,-25.32114,56.27116,96.19984,-1.147669,42.34988,82.1599,40.57937,0
26.49913,100.9935,8.147973,-32.63942,113.5434,4.08416,-19.8238,101.0703,24.51315,5.171975,79.34288,46.4948,5.171975,79.34288,46.4948,10.08744,128.8709,-59.146,10.51254,126.872,-40.00762,9.678922,117.8388,-7.020783,16.45835,94.47118,46.27201,6.042436,73.65318,-24.53333,13.3631,91.99986,-35.60442,26.92401,114.2331,-7.40857,26.04316,93.89795,44.2857,20.6129,70.37745,-20.89176,31.04541,86.92613,-31.08602,43.09834,106.7104,-4.082874,35.15196,90.79717,42.51904,75.77499,100.6875,-39.79378,70.06448,100.4484,-25.30548,56.25343,96.2735,-1.126154,42.34192,82.24733,40.60878,0
26.49913,100.9935,8.147973,-32.63942,113.5434,4.08416,-19.8238,101.0703,24.51315,5.171975,79.34288,46.4948,5.171975,79.34288,46.4948,10.08744,128.8709,-59.146,10.51254,126.872,-40.00762,9.678922,117.8388,-7.020783,16.45835,94.47118,46.27201,6.042436,73.65318,-24.53333,13.3631,91.99986,-35.60442,26.92401,114.2331,-7.40857,26.04316,93.89795,44.2857,20.6129,70.37745,-20.89176,31.04541,86.92613,-31.08602,43.09834,106.7104,-4.082874,35.15196,90.79717,42.51904,75.77499,100.6875,-39.79378,70.06448,100.4484,-25.30548,56.25343,96.2735,-1.126154,42.34192,82.24733,40.60878,0
26.49745,101.0183,8.155976,-32.64024,113.5658,4.094374,-19.82104,101.0936,24.52169,5.175093,79.37021,46.50689,5.175093,79.37021,46.50689,10.07951,128.8876,-59.13993,10.50595,126.8915,-40.00129,9.674345,117.8596,-7.014019,16.45965,94.49982,46.28146,6.054144,73.70578,-24.55728,13.37388,92.05254,-35.62887,26.91984,114.2559,-7.402332,26.04441,93.92747,44.29467,20.63143,70.42641,-20.91479,31.06281,86.97677,-31.10747,43.09526,106.7356,-4.076586,35.15348,90.82755,42.52789,75.76534,100.7412,-39.78877,70.05454,100.4901,-25.30079,56.25176,96.30065,-1.119257,42.34435,82.27831,40.61832,0
